id,order_line_id,supplier_tpartner_id,product_id,company_id,order_type,ship_to_site_id,order_id,planned_delivery_date,supplier_description,units_shipped,actual_delivery_date,package_id,transportation_mode,shipment_status,carrier_id,uom,creation_date
OLS_3291eda6-9aa9-11ee-9e54-acde48001122,OLS_3291eda6-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_316,2023-10-06T20:49:58Z,Mark LLC,1.0,2023-10-31T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-09-26T20:49:58Z
OLS_3291edce-9aa9-11ee-9e54-acde48001122,OLS_3291edce-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_317,2023-10-23T14:49:58Z,Mark LLC,5.0,2023-11-15T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-10-13T14:49:58Z
OLS_3291edec-9aa9-11ee-9e54-acde48001122,OLS_3291edec-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_318,2023-11-09T08:49:58Z,Mark LLC,11.0,2023-12-09T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-10-30T08:49:58Z
OLS_3291ee14-9aa9-11ee-9e54-acde48001122,OLS_3291ee14-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_319,2023-11-26T02:49:58Z,Mark LLC,4.0,2024-01-30T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-11-16T02:49:58Z
OLS_3291ee32-9aa9-11ee-9e54-acde48001122,OLS_3291ee32-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_320,2023-12-12T20:49:58Z,Mark LLC,5.0,2024-01-28T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-12-02T20:49:58Z
OLS_3291ee5a-9aa9-11ee-9e54-acde48001122,OLS_3291ee5a-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_321,2023-12-29T14:49:58Z,Mark LLC,1.0,2024-02-08T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-12-19T14:49:58Z
OLS_3291ee82-9aa9-11ee-9e54-acde48001122,OLS_3291ee82-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_322,2024-01-15T08:49:58Z,Mark LLC,1.0,2024-02-24T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2024-01-05T08:49:58Z
OLS_3291eea0-9aa9-11ee-9e54-acde48001122,OLS_3291eea0-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_323,2024-02-01T02:49:58Z,Mark LLC,17.0,2024-03-27T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2024-01-22T02:49:58Z
OLS_3291eec8-9aa9-11ee-9e54-acde48001122,OLS_3291eec8-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_324,2024-02-17T20:49:58Z,Mark LLC,4.0,2024-03-14T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2024-02-07T20:49:58Z
OLS_3291eef0-9aa9-11ee-9e54-acde48001122,OLS_3291eef0-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,pqr94268,Order_325,2024-03-05T14:49:58Z,Mark LLC,9.0,2024-05-04T13:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2024-02-24T14:49:58Z
OLS_3291ef18-9aa9-11ee-9e54-acde48001122,OLS_3291ef18-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_326,2021-03-29T14:49:58Z,Mark LLC,0.0,2021-05-06T13:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-03-19T14:49:58Z
OLS_3291ef36-9aa9-11ee-9e54-acde48001122,OLS_3291ef36-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_327,2021-04-15T07:49:58Z,Mark LLC,15.0,2021-05-07T07:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-04-05T07:49:58Z
OLS_3291ef5e-9aa9-11ee-9e54-acde48001122,OLS_3291ef5e-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_328,2021-05-02T01:49:58Z,Mark LLC,1.0,2021-05-19T01:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-04-22T01:49:58Z
OLS_3291ef86-9aa9-11ee-9e54-acde48001122,OLS_3291ef86-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_329,2021-05-18T19:49:58Z,Mark LLC,1.0,2021-07-02T19:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-05-08T19:49:58Z
OLS_3291efa4-9aa9-11ee-9e54-acde48001122,OLS_3291efa4-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_330,2021-06-04T13:49:58Z,Mark LLC,0.0,2021-06-24T13:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-05-25T13:49:58Z
OLS_3291efcc-9aa9-11ee-9e54-acde48001122,OLS_3291efcc-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_331,2021-06-21T07:49:58Z,Mark LLC,9.0,2021-08-06T07:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-06-11T07:49:58Z
OLS_3291eff4-9aa9-11ee-9e54-acde48001122,OLS_3291eff4-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_332,2021-07-08T01:49:58Z,Mark LLC,2.0,2021-08-26T01:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-06-28T01:49:58Z
OLS_3291f012-9aa9-11ee-9e54-acde48001122,OLS_3291f012-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_333,2021-07-24T19:49:58Z,Mark LLC,4.0,2021-08-02T19:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-07-14T19:49:58Z
OLS_3291f03a-9aa9-11ee-9e54-acde48001122,OLS_3291f03a-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_334,2021-08-10T13:49:58Z,Mark LLC,2.0,2021-09-05T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-07-31T13:49:58Z
OLS_3291f062-9aa9-11ee-9e54-acde48001122,OLS_3291f062-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_335,2021-08-27T07:49:58Z,Mark LLC,1.0,2021-10-16T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-08-17T07:49:58Z
OLS_3291f080-9aa9-11ee-9e54-acde48001122,OLS_3291f080-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_336,2021-09-13T02:49:58Z,Mark LLC,4.0,2021-10-06T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-09-03T01:49:58Z
OLS_3291f0a8-9aa9-11ee-9e54-acde48001122,OLS_3291f0a8-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_337,2021-09-29T20:49:58Z,Mark LLC,5.0,2021-11-05T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-09-19T20:49:58Z
OLS_3291f0d0-9aa9-11ee-9e54-acde48001122,OLS_3291f0d0-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_338,2021-10-16T14:49:58Z,Mark LLC,3.0,2021-11-30T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-10-06T14:49:58Z
OLS_3291f0ee-9aa9-11ee-9e54-acde48001122,OLS_3291f0ee-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_339,2021-11-02T08:49:58Z,Mark LLC,6.0,2021-12-09T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-10-23T08:49:58Z
OLS_3291f116-9aa9-11ee-9e54-acde48001122,OLS_3291f116-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_340,2021-11-19T02:49:58Z,Mark LLC,8.0,2021-12-13T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-11-09T02:49:58Z
OLS_3291f134-9aa9-11ee-9e54-acde48001122,OLS_3291f134-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_341,2021-12-05T20:49:58Z,Mark LLC,9.0,2022-01-14T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-11-25T20:49:58Z
OLS_3291f15c-9aa9-11ee-9e54-acde48001122,OLS_3291f15c-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_342,2021-12-22T14:49:58Z,Mark LLC,1.0,2022-01-04T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-12-12T14:49:58Z
OLS_3291f184-9aa9-11ee-9e54-acde48001122,OLS_3291f184-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_343,2022-01-08T08:49:58Z,Mark LLC,6.0,2022-02-08T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2021-12-29T08:49:58Z
OLS_3291f1a2-9aa9-11ee-9e54-acde48001122,OLS_3291f1a2-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_344,2022-01-25T02:49:58Z,Mark LLC,7.0,2022-03-05T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-01-15T02:49:58Z
OLS_3291f1ca-9aa9-11ee-9e54-acde48001122,OLS_3291f1ca-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_345,2022-02-10T20:49:58Z,Mark LLC,2.0,2022-02-25T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-01-31T20:49:58Z
OLS_3291f1f2-9aa9-11ee-9e54-acde48001122,OLS_3291f1f2-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_346,2022-02-27T14:49:58Z,Mark LLC,1.0,2022-03-30T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-02-17T14:49:58Z
OLS_3291f210-9aa9-11ee-9e54-acde48001122,OLS_3291f210-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_347,2022-03-16T08:49:58Z,Mark LLC,2.0,2022-04-13T07:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-03-06T08:49:58Z
OLS_3291f238-9aa9-11ee-9e54-acde48001122,OLS_3291f238-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_348,2022-04-02T02:49:58Z,Mark LLC,11.0,2022-04-27T01:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-03-23T02:49:58Z
OLS_3291f260-9aa9-11ee-9e54-acde48001122,OLS_3291f260-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_349,2022-04-18T19:49:58Z,Mark LLC,6.0,2022-06-03T19:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-04-08T19:49:58Z
OLS_3291f27e-9aa9-11ee-9e54-acde48001122,OLS_3291f27e-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_350,2022-05-05T13:49:58Z,Mark LLC,1.0,2022-06-11T13:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-04-25T13:49:58Z
OLS_3291f2e2-9aa9-11ee-9e54-acde48001122,OLS_3291f2e2-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_351,2022-05-22T07:49:58Z,Mark LLC,5.0,2022-06-28T07:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-05-12T07:49:58Z
OLS_3291f30a-9aa9-11ee-9e54-acde48001122,OLS_3291f30a-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_352,2022-06-08T01:49:58Z,Mark LLC,0.0,2022-07-02T01:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-05-29T01:49:58Z
OLS_3291f328-9aa9-11ee-9e54-acde48001122,OLS_3291f328-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_353,2022-06-24T19:49:58Z,Mark LLC,2.0,2022-07-13T19:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-06-14T19:49:58Z
OLS_3291f350-9aa9-11ee-9e54-acde48001122,OLS_3291f350-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_354,2022-07-11T13:49:58Z,Mark LLC,1.0,2022-08-16T13:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-07-01T13:49:58Z
OLS_3291f36e-9aa9-11ee-9e54-acde48001122,OLS_3291f36e-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_355,2022-07-28T07:49:58Z,Mark LLC,8.0,2022-08-30T07:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-07-18T07:49:58Z
OLS_3291f396-9aa9-11ee-9e54-acde48001122,OLS_3291f396-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_356,2022-08-14T01:49:58Z,Mark LLC,1.0,2022-10-01T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-08-04T01:49:58Z
OLS_3291f3b4-9aa9-11ee-9e54-acde48001122,OLS_3291f3b4-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_357,2022-08-30T19:49:58Z,Mark LLC,5.0,2022-10-21T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-08-20T19:49:58Z
OLS_3291f3dc-9aa9-11ee-9e54-acde48001122,OLS_3291f3dc-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_358,2022-09-16T14:49:58Z,Mark LLC,1.0,2022-10-23T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-09-06T13:49:58Z
OLS_3291f404-9aa9-11ee-9e54-acde48001122,OLS_3291f404-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_359,2022-10-03T08:49:58Z,Mark LLC,6.0,2022-10-22T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-09-23T08:49:58Z
OLS_3291f422-9aa9-11ee-9e54-acde48001122,OLS_3291f422-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_360,2022-10-20T02:49:58Z,Mark LLC,3.0,2022-12-11T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-10-10T02:49:58Z
OLS_3291f44a-9aa9-11ee-9e54-acde48001122,OLS_3291f44a-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_361,2022-11-05T20:49:58Z,Mark LLC,0.0,2023-01-08T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-10-26T20:49:58Z
OLS_3291f472-9aa9-11ee-9e54-acde48001122,OLS_3291f472-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_362,2022-11-22T14:49:58Z,Mark LLC,9.0,2022-12-16T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-11-12T14:49:58Z
OLS_3291f490-9aa9-11ee-9e54-acde48001122,OLS_3291f490-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_363,2022-12-09T08:49:58Z,Mark LLC,8.0,2023-02-04T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-11-29T08:49:58Z
OLS_3291f4b8-9aa9-11ee-9e54-acde48001122,OLS_3291f4b8-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_364,2022-12-26T02:49:58Z,Mark LLC,1.0,2023-01-15T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2022-12-16T02:49:58Z
OLS_3291f4e0-9aa9-11ee-9e54-acde48001122,OLS_3291f4e0-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_365,2023-01-11T20:49:58Z,Mark LLC,7.0,2023-03-08T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-01-01T20:49:58Z
OLS_3291f4fe-9aa9-11ee-9e54-acde48001122,OLS_3291f4fe-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_366,2023-01-28T14:49:58Z,Mark LLC,2.0,2023-02-25T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-01-18T14:49:58Z
OLS_3291f526-9aa9-11ee-9e54-acde48001122,OLS_3291f526-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_367,2023-02-14T08:49:58Z,Mark LLC,2.0,2023-03-24T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-02-04T08:49:58Z
OLS_3291f544-9aa9-11ee-9e54-acde48001122,OLS_3291f544-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_368,2023-03-03T02:49:58Z,Mark LLC,6.0,2023-04-07T01:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-02-21T02:49:58Z
OLS_3291f56c-9aa9-11ee-9e54-acde48001122,OLS_3291f56c-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_369,2023-03-19T20:49:58Z,Mark LLC,0.0,2023-05-13T19:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-03-09T20:49:58Z
OLS_3291f58a-9aa9-11ee-9e54-acde48001122,OLS_3291f58a-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_370,2023-04-05T13:49:58Z,Mark LLC,5.0,2023-05-11T13:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-03-26T14:49:58Z
OLS_3291f5b2-9aa9-11ee-9e54-acde48001122,OLS_3291f5b2-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_371,2023-04-22T07:49:58Z,Mark LLC,2.0,2023-05-24T07:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-04-12T07:49:58Z
OLS_3291f5da-9aa9-11ee-9e54-acde48001122,OLS_3291f5da-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_372,2023-05-09T01:49:58Z,Mark LLC,0.0,2023-05-27T01:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-04-29T01:49:58Z
OLS_3291f5f8-9aa9-11ee-9e54-acde48001122,OLS_3291f5f8-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_373,2023-05-25T19:49:58Z,Mark LLC,2.0,2023-07-09T19:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-05-15T19:49:58Z
OLS_3291f620-9aa9-11ee-9e54-acde48001122,OLS_3291f620-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_374,2023-06-11T13:49:58Z,Mark LLC,1.0,2023-07-18T13:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-06-01T13:49:58Z
OLS_3291f648-9aa9-11ee-9e54-acde48001122,OLS_3291f648-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_375,2023-06-28T07:49:58Z,Mark LLC,3.0,2023-07-28T07:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-06-18T07:49:58Z
OLS_3291f666-9aa9-11ee-9e54-acde48001122,OLS_3291f666-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_376,2023-07-15T01:49:58Z,Mark LLC,0.0,2023-09-11T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-07-05T01:49:58Z
OLS_3291f68e-9aa9-11ee-9e54-acde48001122,OLS_3291f68e-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_377,2023-07-31T19:49:58Z,Mark LLC,7.0,2023-09-16T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-07-21T19:49:58Z
OLS_3291f6b6-9aa9-11ee-9e54-acde48001122,OLS_3291f6b6-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_378,2023-08-17T13:49:58Z,Mark LLC,14.0,2023-10-05T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-08-07T13:49:58Z
OLS_3291f6de-9aa9-11ee-9e54-acde48001122,OLS_3291f6de-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_379,2023-09-03T08:49:58Z,Mark LLC,2.0,2023-10-24T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-08-24T07:49:58Z
OLS_3291f6fc-9aa9-11ee-9e54-acde48001122,OLS_3291f6fc-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_380,2023-09-20T02:49:58Z,Mark LLC,9.0,2023-11-03T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-09-10T02:49:58Z
OLS_3291f724-9aa9-11ee-9e54-acde48001122,OLS_3291f724-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_381,2023-10-06T20:49:58Z,Mark LLC,1.0,2023-11-04T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-09-26T20:49:58Z
OLS_3291f74c-9aa9-11ee-9e54-acde48001122,OLS_3291f74c-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_382,2023-10-23T14:49:58Z,Mark LLC,3.0,2023-12-13T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-10-13T14:49:58Z
OLS_3291f774-9aa9-11ee-9e54-acde48001122,OLS_3291f774-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_383,2023-11-09T08:49:58Z,Mark LLC,2.0,2023-12-08T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-10-30T08:49:58Z
OLS_3291f79c-9aa9-11ee-9e54-acde48001122,OLS_3291f79c-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_384,2023-11-26T02:49:58Z,Mark LLC,1.0,2024-01-01T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-11-16T02:49:58Z
OLS_3291f7c4-9aa9-11ee-9e54-acde48001122,OLS_3291f7c4-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_385,2023-12-12T20:49:58Z,Mark LLC,0.0,2024-01-14T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-12-02T20:49:58Z
OLS_3291f7f6-9aa9-11ee-9e54-acde48001122,OLS_3291f7f6-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_386,2023-12-29T14:49:58Z,Mark LLC,7.0,2024-02-06T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2023-12-19T14:49:58Z
OLS_3291f81e-9aa9-11ee-9e54-acde48001122,OLS_3291f81e-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_387,2024-01-15T08:49:58Z,Mark LLC,6.0,2024-02-21T08:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2024-01-05T08:49:58Z
OLS_3291f846-9aa9-11ee-9e54-acde48001122,OLS_3291f846-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_388,2024-02-01T02:49:58Z,Mark LLC,2.0,2024-03-01T02:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2024-01-22T02:49:58Z
OLS_3291f878-9aa9-11ee-9e54-acde48001122,OLS_3291f878-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_389,2024-02-17T20:49:58Z,Mark LLC,0.0,2024-02-27T20:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2024-02-07T20:49:58Z
OLS_3291f8a0-9aa9-11ee-9e54-acde48001122,OLS_3291f8a0-9aa9-11ee-9e54-acde48001122,1,stu901,ACPG,PO,stu15975,Order_390,2024-03-05T14:49:58Z,Mark LLC,6.0,2024-03-21T14:49:58Z,SCN_RESERVED_NO_VALUE_PROVIDED,LTL,OPEN,CARR-001,EACHES,2024-02-24T14:49:58Z
