product_id,company_id,ship_from_site_id,customer_tpartner_id,final_quantity_requested,requested_delivery_date,order_date,actual_delivery_date,promised_delivery_date,status,id,cust_order_id
vwx234,ACPG,pqr94268,Mark LLC,5.0,2023-11-13T14:49:58.303382-03:00,2023-11-13T14:49:58.303382-03:00,2023-11-13T14:49:58.303382-03:00,2023-11-13T14:49:58.303382-03:00,OPEN,OO_34c21164-9aa9-11ee-9e54-acde48001122,coid_34c6c632-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,6.0,2023-11-14T14:49:58.303382-03:00,2023-11-14T14:49:58.303382-03:00,2023-11-14T14:49:58.303382-03:00,2023-11-14T14:49:58.303382-03:00,OPEN,OO_34c211c8-9aa9-11ee-9e54-acde48001122,coid_34c6c682-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,7.0,2023-11-15T14:49:58.303382-03:00,2023-11-15T14:49:58.303382-03:00,2023-11-15T14:49:58.303382-03:00,2023-11-15T14:49:58.303382-03:00,OPEN,OO_34c21222-9aa9-11ee-9e54-acde48001122,coid_34c6c6c8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-11-16T14:49:58.303382-03:00,2023-11-16T14:49:58.303382-03:00,2023-11-16T14:49:58.303382-03:00,2023-11-16T14:49:58.303382-03:00,OPEN,OO_34c2127c-9aa9-11ee-9e54-acde48001122,coid_34c6c718-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2023-11-17T14:49:58.303382-03:00,2023-11-17T14:49:58.303382-03:00,2023-11-17T14:49:58.303382-03:00,2023-11-17T14:49:58.303382-03:00,OPEN,OO_34c212d6-9aa9-11ee-9e54-acde48001122,coid_34c6c75e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2023-11-18T14:49:58.303382-03:00,2023-11-18T14:49:58.303382-03:00,2023-11-18T14:49:58.303382-03:00,2023-11-18T14:49:58.303382-03:00,OPEN,OO_34c21330-9aa9-11ee-9e54-acde48001122,coid_34c6c7a4-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2023-11-19T14:49:58.303382-03:00,2023-11-19T14:49:58.303382-03:00,2023-11-19T14:49:58.303382-03:00,2023-11-19T14:49:58.303382-03:00,OPEN,OO_34c21380-9aa9-11ee-9e54-acde48001122,coid_34c6c7ea-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-11-20T14:49:58.303382-03:00,2023-11-20T14:49:58.303382-03:00,2023-11-20T14:49:58.303382-03:00,2023-11-20T14:49:58.303382-03:00,OPEN,OO_34c213da-9aa9-11ee-9e54-acde48001122,coid_34c6c858-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-11-21T14:49:58.303382-03:00,2023-11-21T14:49:58.303382-03:00,2023-11-21T14:49:58.303382-03:00,2023-11-21T14:49:58.303382-03:00,OPEN,OO_34c21434-9aa9-11ee-9e54-acde48001122,coid_34c6c89e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-11-22T14:49:58.303382-03:00,2023-11-22T14:49:58.303382-03:00,2023-11-22T14:49:58.303382-03:00,2023-11-22T14:49:58.303382-03:00,OPEN,OO_34c2148e-9aa9-11ee-9e54-acde48001122,coid_34c6c8e4-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2023-11-23T14:49:58.303382-03:00,2023-11-23T14:49:58.303382-03:00,2023-11-23T14:49:58.303382-03:00,2023-11-23T14:49:58.303382-03:00,OPEN,OO_34c214e8-9aa9-11ee-9e54-acde48001122,coid_34c6c92a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-11-24T14:49:58.303382-03:00,2023-11-24T14:49:58.303382-03:00,2023-11-24T14:49:58.303382-03:00,2023-11-24T14:49:58.303382-03:00,OPEN,OO_34c2152e-9aa9-11ee-9e54-acde48001122,coid_34c6c970-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2023-11-25T14:49:58.303382-03:00,2023-11-25T14:49:58.303382-03:00,2023-11-25T14:49:58.303382-03:00,2023-11-25T14:49:58.303382-03:00,OPEN,OO_34c21574-9aa9-11ee-9e54-acde48001122,coid_34c6c9ca-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2023-11-26T14:49:58.303382-03:00,2023-11-26T14:49:58.303382-03:00,2023-11-26T14:49:58.303382-03:00,2023-11-26T14:49:58.303382-03:00,OPEN,OO_34c215c4-9aa9-11ee-9e54-acde48001122,coid_34c6c9f2-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-11-27T14:49:58.303382-03:00,2023-11-27T14:49:58.303382-03:00,2023-11-27T14:49:58.303382-03:00,2023-11-27T14:49:58.303382-03:00,OPEN,OO_34c21614-9aa9-11ee-9e54-acde48001122,coid_34c6ca10-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-11-28T14:49:58.303382-03:00,2023-11-28T14:49:58.303382-03:00,2023-11-28T14:49:58.303382-03:00,2023-11-28T14:49:58.303382-03:00,OPEN,OO_34c2166e-9aa9-11ee-9e54-acde48001122,coid_34c6ca38-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-11-29T14:49:58.303382-03:00,2023-11-29T14:49:58.303382-03:00,2023-11-29T14:49:58.303382-03:00,2023-11-29T14:49:58.303382-03:00,OPEN,OO_34c216b4-9aa9-11ee-9e54-acde48001122,coid_34c6ca60-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-11-30T14:49:58.303382-03:00,2023-11-30T14:49:58.303382-03:00,2023-11-30T14:49:58.303382-03:00,2023-11-30T14:49:58.303382-03:00,OPEN,OO_34c21704-9aa9-11ee-9e54-acde48001122,coid_34c6ca88-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-12-01T14:49:58.303382-03:00,2023-12-01T14:49:58.303382-03:00,2023-12-01T14:49:58.303382-03:00,2023-12-01T14:49:58.303382-03:00,OPEN,OO_34c21754-9aa9-11ee-9e54-acde48001122,coid_34c6cab0-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2023-12-02T14:49:58.303382-03:00,2023-12-02T14:49:58.303382-03:00,2023-12-02T14:49:58.303382-03:00,2023-12-02T14:49:58.303382-03:00,OPEN,OO_34c2179a-9aa9-11ee-9e54-acde48001122,coid_34c6cad8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-12-03T14:49:58.303382-03:00,2023-12-03T14:49:58.303382-03:00,2023-12-03T14:49:58.303382-03:00,2023-12-03T14:49:58.303382-03:00,OPEN,OO_34c217e0-9aa9-11ee-9e54-acde48001122,coid_34c6caf6-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2023-12-04T14:49:58.303382-03:00,2023-12-04T14:49:58.303382-03:00,2023-12-04T14:49:58.303382-03:00,2023-12-04T14:49:58.303382-03:00,OPEN,OO_34c21830-9aa9-11ee-9e54-acde48001122,coid_34c6cb1e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2023-12-05T14:49:58.303382-03:00,2023-12-05T14:49:58.303382-03:00,2023-12-05T14:49:58.303382-03:00,2023-12-05T14:49:58.303382-03:00,OPEN,OO_34c2188a-9aa9-11ee-9e54-acde48001122,coid_34c6cb50-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-12-06T14:49:58.303382-03:00,2023-12-06T14:49:58.303382-03:00,2023-12-06T14:49:58.303382-03:00,2023-12-06T14:49:58.303382-03:00,OPEN,OO_34c218d0-9aa9-11ee-9e54-acde48001122,coid_34c6cb6e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-12-07T14:49:58.303382-03:00,2023-12-07T14:49:58.303382-03:00,2023-12-07T14:49:58.303382-03:00,2023-12-07T14:49:58.303382-03:00,OPEN,OO_34c21920-9aa9-11ee-9e54-acde48001122,coid_34c6cb96-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-12-08T14:49:58.303382-03:00,2023-12-08T14:49:58.303382-03:00,2023-12-08T14:49:58.303382-03:00,2023-12-08T14:49:58.303382-03:00,OPEN,OO_34c21970-9aa9-11ee-9e54-acde48001122,coid_34c6cbbe-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2023-12-09T14:49:58.303382-03:00,2023-12-09T14:49:58.303382-03:00,2023-12-09T14:49:58.303382-03:00,2023-12-09T14:49:58.303382-03:00,OPEN,OO_34c219b6-9aa9-11ee-9e54-acde48001122,coid_34c6cbe6-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,4.0,2023-12-10T14:49:58.303382-03:00,2023-12-10T14:49:58.303382-03:00,2023-12-10T14:49:58.303382-03:00,2023-12-10T14:49:58.303382-03:00,OPEN,OO_34c219f2-9aa9-11ee-9e54-acde48001122,coid_34c6cc04-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-12-11T14:49:58.303382-03:00,2023-12-11T14:49:58.303382-03:00,2023-12-11T14:49:58.303382-03:00,2023-12-11T14:49:58.303382-03:00,OPEN,OO_34c21a38-9aa9-11ee-9e54-acde48001122,coid_34c6cc2c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2023-12-12T14:49:58.303382-03:00,2023-12-12T14:49:58.303382-03:00,2023-12-12T14:49:58.303382-03:00,2023-12-12T14:49:58.303382-03:00,OPEN,OO_34c21a88-9aa9-11ee-9e54-acde48001122,coid_34c6cc54-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2023-12-13T14:49:58.303382-03:00,2023-12-13T14:49:58.303382-03:00,2023-12-13T14:49:58.303382-03:00,2023-12-13T14:49:58.303382-03:00,OPEN,OO_34c21ac4-9aa9-11ee-9e54-acde48001122,coid_34c6cc7c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-12-14T14:49:58.303382-03:00,2023-12-14T14:49:58.303382-03:00,2023-12-14T14:49:58.303382-03:00,2023-12-14T14:49:58.303382-03:00,OPEN,OO_34c21b14-9aa9-11ee-9e54-acde48001122,coid_34c6cc9a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2023-12-15T14:49:58.303382-03:00,2023-12-15T14:49:58.303382-03:00,2023-12-15T14:49:58.303382-03:00,2023-12-15T14:49:58.303382-03:00,OPEN,OO_34c21b5a-9aa9-11ee-9e54-acde48001122,coid_34c6cccc-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-12-16T14:49:58.303382-03:00,2023-12-16T14:49:58.303382-03:00,2023-12-16T14:49:58.303382-03:00,2023-12-16T14:49:58.303382-03:00,OPEN,OO_34c21baa-9aa9-11ee-9e54-acde48001122,coid_34c6ccf4-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,7.0,2023-12-17T14:49:58.303382-03:00,2023-12-17T14:49:58.303382-03:00,2023-12-17T14:49:58.303382-03:00,2023-12-17T14:49:58.303382-03:00,OPEN,OO_34c21bf0-9aa9-11ee-9e54-acde48001122,coid_34c6cd1c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2023-12-18T14:49:58.303382-03:00,2023-12-18T14:49:58.303382-03:00,2023-12-18T14:49:58.303382-03:00,2023-12-18T14:49:58.303382-03:00,OPEN,OO_34c21c2c-9aa9-11ee-9e54-acde48001122,coid_34c6cd44-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-12-19T14:49:58.303382-03:00,2023-12-19T14:49:58.303382-03:00,2023-12-19T14:49:58.303382-03:00,2023-12-19T14:49:58.303382-03:00,OPEN,OO_34c21c68-9aa9-11ee-9e54-acde48001122,coid_34c6cd6c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2023-12-20T14:49:58.303382-03:00,2023-12-20T14:49:58.303382-03:00,2023-12-20T14:49:58.303382-03:00,2023-12-20T14:49:58.303382-03:00,OPEN,OO_34c21cae-9aa9-11ee-9e54-acde48001122,coid_34c6cda8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,4.0,2023-12-21T14:49:58.303382-03:00,2023-12-21T14:49:58.303382-03:00,2023-12-21T14:49:58.303382-03:00,2023-12-21T14:49:58.303382-03:00,OPEN,OO_34c21cf4-9aa9-11ee-9e54-acde48001122,coid_34c6cdee-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2023-12-22T14:49:58.303382-03:00,2023-12-22T14:49:58.303382-03:00,2023-12-22T14:49:58.303382-03:00,2023-12-22T14:49:58.303382-03:00,OPEN,OO_34c21d3a-9aa9-11ee-9e54-acde48001122,coid_34c6ce20-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,6.0,2023-12-23T14:49:58.303382-03:00,2023-12-23T14:49:58.303382-03:00,2023-12-23T14:49:58.303382-03:00,2023-12-23T14:49:58.303382-03:00,OPEN,OO_34c21d80-9aa9-11ee-9e54-acde48001122,coid_34c6ce48-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,OPEN,OO_34c21dbc-9aa9-11ee-9e54-acde48001122,coid_34c6ce70-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,OPEN,OO_34c21e02-9aa9-11ee-9e54-acde48001122,coid_34c6ce8e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,OPEN,OO_34c21e48-9aa9-11ee-9e54-acde48001122,coid_34c6ceb6-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,OPEN,OO_34c21e8e-9aa9-11ee-9e54-acde48001122,coid_34c6cede-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,OPEN,OO_34c21ede-9aa9-11ee-9e54-acde48001122,coid_34c6cf06-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,OPEN,OO_34c21f2e-9aa9-11ee-9e54-acde48001122,coid_34c6cf24-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,OPEN,OO_34c21f6a-9aa9-11ee-9e54-acde48001122,coid_34c6cf4c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,OPEN,OO_34c21fba-9aa9-11ee-9e54-acde48001122,coid_34c6cf74-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,OPEN,OO_34c22014-9aa9-11ee-9e54-acde48001122,coid_34c6cf9c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,OPEN,OO_34c22064-9aa9-11ee-9e54-acde48001122,coid_34c6cfba-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,OPEN,OO_34c220b4-9aa9-11ee-9e54-acde48001122,coid_34c6cfe2-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,6.0,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,OPEN,OO_34c220fa-9aa9-11ee-9e54-acde48001122,coid_34c6d00a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,OPEN,OO_34c22140-9aa9-11ee-9e54-acde48001122,coid_34c6d03c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,OPEN,OO_34c22186-9aa9-11ee-9e54-acde48001122,coid_34c6d05a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,OPEN,OO_34c221d6-9aa9-11ee-9e54-acde48001122,coid_34c6d082-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,4.0,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,OPEN,OO_34c2221c-9aa9-11ee-9e54-acde48001122,coid_34c6d0aa-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,OPEN,OO_34c22276-9aa9-11ee-9e54-acde48001122,coid_34c6d0c8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,OPEN,OO_34c222bc-9aa9-11ee-9e54-acde48001122,coid_34c6d0f0-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,OPEN,OO_34c2230c-9aa9-11ee-9e54-acde48001122,coid_34c6d118-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,OPEN,OO_34c2235c-9aa9-11ee-9e54-acde48001122,coid_34c6d14a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,OPEN,OO_34c223a2-9aa9-11ee-9e54-acde48001122,coid_34c6d172-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,OPEN,OO_34c223f2-9aa9-11ee-9e54-acde48001122,coid_34c6d19a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,4.0,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,OPEN,OO_34c22442-9aa9-11ee-9e54-acde48001122,coid_34c6d1c2-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,OPEN,OO_34c22492-9aa9-11ee-9e54-acde48001122,coid_34c6d1ea-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,OPEN,OO_34c224ec-9aa9-11ee-9e54-acde48001122,coid_34c6d212-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,OPEN,OO_34c2253c-9aa9-11ee-9e54-acde48001122,coid_34c6d23a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,7.0,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,OPEN,OO_34c2258c-9aa9-11ee-9e54-acde48001122,coid_34c6d262-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,OPEN,OO_34c225e6-9aa9-11ee-9e54-acde48001122,coid_34c6d28a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,OPEN,OO_34c2262c-9aa9-11ee-9e54-acde48001122,coid_34c6d2d0-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,OPEN,OO_34c22686-9aa9-11ee-9e54-acde48001122,coid_34c6d320-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,4.0,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,OPEN,OO_34c226d6-9aa9-11ee-9e54-acde48001122,coid_34c6d366-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,0.0,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,OPEN,OO_34c22726-9aa9-11ee-9e54-acde48001122,coid_34c6d3ac-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,OPEN,OO_34c22776-9aa9-11ee-9e54-acde48001122,coid_34c6d3fc-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,4.0,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,OPEN,OO_34c227c6-9aa9-11ee-9e54-acde48001122,coid_34c6d44c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,OPEN,OO_34c22820-9aa9-11ee-9e54-acde48001122,coid_34c6d492-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,OPEN,OO_34c2287a-9aa9-11ee-9e54-acde48001122,coid_34c6d4d8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,OPEN,OO_34c228de-9aa9-11ee-9e54-acde48001122,coid_34c6d528-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,1.0,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,OPEN,OO_34c22938-9aa9-11ee-9e54-acde48001122,coid_34c6d56e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,5.0,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,OPEN,OO_34c22988-9aa9-11ee-9e54-acde48001122,coid_34c6d5be-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,3.0,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,OPEN,OO_34c229d8-9aa9-11ee-9e54-acde48001122,coid_34c6d62c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,pqr94268,Mark LLC,2.0,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,OPEN,OO_34c22a1e-9aa9-11ee-9e54-acde48001122,coid_34c6d672-9aa9-11ee-9e54-acde48001122
